subNo,Across,sz1,sz2,sz3,sz4
349,0.555555555555556,0.722222222222222,0.569444444444444,0.486111111111111,0.444444444444444
350,0.753472222222222,0.805555555555556,0.763888888888889,0.75,0.694444444444444
351,0.840277777777778,0.833333333333333,0.861111111111111,0.833333333333333,0.833333333333333
352,0.673611111111111,0.763888888888889,0.680555555555556,0.652777777777778,0.597222222222222
353,0.729166666666667,0.791666666666667,0.791666666666667,0.694444444444444,0.638888888888889
354,0.722222222222222,0.75,0.777777777777778,0.694444444444444,0.666666666666667
355,0.840277777777778,0.833333333333333,0.833333333333333,0.805555555555556,0.888888888888889
356,0.399305555555556,0.555555555555556,0.430555555555556,0.263888888888889,0.347222222222222
357,0.75,0.805555555555556,0.777777777777778,0.736111111111111,0.680555555555556
358,0.465277777777778,0.611111111111111,0.541666666666667,0.361111111111111,0.347222222222222
359,0.638888888888889,0.777777777777778,0.666666666666667,0.638888888888889,0.472222222222222
360,0.868055555555556,0.875,0.861111111111111,0.861111111111111,0.875
361,0.791666666666667,0.847222222222222,0.805555555555556,0.777777777777778,0.736111111111111
362,0.663194444444444,0.736111111111111,0.694444444444444,0.694444444444444,0.527777777777778
363,0.347222222222222,0.472222222222222,0.305555555555556,0.291666666666667,0.319444444444444
364,0.708333333333333,0.763888888888889,0.736111111111111,0.722222222222222,0.611111111111111
365,0.680555555555556,0.75,0.694444444444444,0.694444444444444,0.583333333333333
366,0.763888888888889,0.791666666666667,0.763888888888889,0.777777777777778,0.722222222222222
367,0.84375,0.888888888888889,0.819444444444444,0.833333333333333,0.833333333333333
368,0.861111111111111,0.861111111111111,0.875,0.861111111111111,0.847222222222222
369,0.569444444444444,0.694444444444444,0.638888888888889,0.527777777777778,0.416666666666667
370,0.795138888888889,0.833333333333333,0.777777777777778,0.791666666666667,0.777777777777778
371,0.5625,0.666666666666667,0.597222222222222,0.513888888888889,0.472222222222222
372,0.649305555555556,0.763888888888889,0.666666666666667,0.583333333333333,0.583333333333333
373,0.746527777777778,0.819444444444444,0.722222222222222,0.736111111111111,0.708333333333333
374,0.84375,0.861111111111111,0.847222222222222,0.833333333333333,0.833333333333333
375,0.493055555555556,0.625,0.5,0.458333333333333,0.388888888888889
376,0.732638888888889,0.75,0.736111111111111,0.791666666666667,0.652777777777778
377,0.788194444444444,0.833333333333333,0.805555555555556,0.763888888888889,0.75
378,0.777777777777778,0.805555555555556,0.819444444444444,0.75,0.736111111111111
379,0.777777777777778,0.833333333333333,0.777777777777778,0.75,0.75
380,0.524305555555556,0.625,0.555555555555556,0.486111111111111,0.430555555555556
381,0.579861111111111,0.736111111111111,0.555555555555556,0.541666666666667,0.486111111111111
382,0.322916666666667,0.430555555555556,0.277777777777778,0.305555555555556,0.277777777777778
383,0.399305555555556,0.597222222222222,0.375,0.305555555555556,0.319444444444444
384,0.694444444444444,0.805555555555556,0.75,0.611111111111111,0.611111111111111
385,0.65625,0.777777777777778,0.652777777777778,0.652777777777778,0.541666666666667
386,0.482638888888889,0.638888888888889,0.486111111111111,0.388888888888889,0.416666666666667
387,0.5625,0.722222222222222,0.625,0.513888888888889,0.388888888888889
388,0.440972222222222,0.472222222222222,0.527777777777778,0.361111111111111,0.402777777777778
389,0.59375,0.736111111111111,0.597222222222222,0.569444444444444,0.472222222222222
390,0.840277777777778,0.819444444444444,0.861111111111111,0.833333333333333,0.847222222222222
391,0.833333333333333,0.833333333333333,0.847222222222222,0.847222222222222,0.805555555555556
392,0.454861111111111,0.638888888888889,0.458333333333333,0.388888888888889,0.333333333333333
393,0.826388888888889,0.847222222222222,0.833333333333333,0.819444444444444,0.805555555555556
394,0.548611111111111,0.652777777777778,0.527777777777778,0.541666666666667,0.472222222222222
395,0.604166666666667,0.75,0.611111111111111,0.569444444444444,0.486111111111111
396,0.440972222222222,0.638888888888889,0.430555555555556,0.319444444444444,0.375
397,0.868055555555556,0.888888888888889,0.861111111111111,0.861111111111111,0.861111111111111
398,0.826388888888889,0.847222222222222,0.805555555555556,0.833333333333333,0.819444444444444
399,0.440972222222222,0.569444444444444,0.486111111111111,0.402777777777778,0.305555555555556
400,0.347222222222222,0.430555555555556,0.416666666666667,0.277777777777778,0.263888888888889
401,0.548611111111111,0.708333333333333,0.541666666666667,0.458333333333333,0.486111111111111
402,0.649305555555556,0.763888888888889,0.680555555555556,0.611111111111111,0.541666666666667
403,0.836805555555556,0.833333333333333,0.847222222222222,0.833333333333333,0.833333333333333
404,0.868055555555556,0.888888888888889,0.861111111111111,0.875,0.847222222222222
405,0.586805555555556,0.722222222222222,0.638888888888889,0.513888888888889,0.472222222222222
406,0.642361111111111,0.722222222222222,0.638888888888889,0.611111111111111,0.597222222222222
407,0.135416666666667,0.194444444444444,0.138888888888889,0.0972222222222222,0.111111111111111
408,0.798611111111111,0.833333333333333,0.805555555555556,0.791666666666667,0.763888888888889
409,0.854166666666667,0.861111111111111,0.875,0.861111111111111,0.819444444444444
410,0.263888888888889,0.416666666666667,0.305555555555556,0.152777777777778,0.180555555555556
411,0.711805555555556,0.819444444444444,0.777777777777778,0.638888888888889,0.611111111111111
412,0.180555555555556,0.194444444444444,0.180555555555556,0.166666666666667,0.180555555555556
413,0.739583333333333,0.805555555555556,0.75,0.722222222222222,0.680555555555556
414,0.690972222222222,0.777777777777778,0.736111111111111,0.680555555555556,0.569444444444444
415,0.399305555555556,0.486111111111111,0.402777777777778,0.361111111111111,0.347222222222222
416,0.84375,0.861111111111111,0.805555555555556,0.833333333333333,0.875
417,0.798611111111111,0.847222222222222,0.791666666666667,0.791666666666667,0.763888888888889
418,0.777777777777778,0.819444444444444,0.805555555555556,0.75,0.736111111111111
419,0.791666666666667,0.819444444444444,0.805555555555556,0.777777777777778,0.763888888888889
420,0.333333333333333,0.430555555555556,0.319444444444444,0.319444444444444,0.263888888888889
421,0.756944444444444,0.861111111111111,0.722222222222222,0.736111111111111,0.708333333333333
422,0.229166666666667,0.208333333333333,0.25,0.25,0.208333333333333
423,0.538194444444444,0.708333333333333,0.597222222222222,0.458333333333333,0.388888888888889
424,0.760416666666667,0.819444444444444,0.763888888888889,0.75,0.708333333333333
425,0.836805555555556,0.888888888888889,0.819444444444444,0.861111111111111,0.777777777777778
426,0.71875,0.791666666666667,0.777777777777778,0.652777777777778,0.652777777777778
427,0.75,0.833333333333333,0.791666666666667,0.694444444444444,0.680555555555556
428,0.708333333333333,0.805555555555556,0.722222222222222,0.652777777777778,0.652777777777778
429,0.850694444444444,0.847222222222222,0.847222222222222,0.861111111111111,0.847222222222222
430,0.395833333333333,0.597222222222222,0.375,0.291666666666667,0.319444444444444
431,0.784722222222222,0.833333333333333,0.791666666666667,0.75,0.763888888888889
432,0.458333333333333,0.625,0.472222222222222,0.347222222222222,0.388888888888889
433,0.638888888888889,0.75,0.638888888888889,0.611111111111111,0.555555555555556
434,0.892361111111111,0.861111111111111,0.902777777777778,0.888888888888889,0.916666666666667
435,0.791666666666667,0.819444444444444,0.833333333333333,0.736111111111111,0.777777777777778
436,0.684027777777778,0.833333333333333,0.652777777777778,0.625,0.625
437,0.302083333333333,0.388888888888889,0.361111111111111,0.236111111111111,0.222222222222222
438,0.711805555555556,0.791666666666667,0.777777777777778,0.666666666666667,0.611111111111111
439,0.673611111111111,0.763888888888889,0.722222222222222,0.625,0.583333333333333
440,0.809027777777778,0.847222222222222,0.791666666666667,0.833333333333333,0.763888888888889
441,0.836805555555556,0.847222222222222,0.819444444444444,0.861111111111111,0.819444444444444
442,0.861111111111111,0.861111111111111,0.861111111111111,0.861111111111111,0.861111111111111
443,0.590277777777778,0.694444444444444,0.638888888888889,0.527777777777778,0.5
444,0.819444444444444,0.819444444444444,0.847222222222222,0.847222222222222,0.763888888888889
445,0.614583333333333,0.680555555555556,0.680555555555556,0.625,0.472222222222222
446,0.6875,0.805555555555556,0.736111111111111,0.597222222222222,0.611111111111111
447,0.763888888888889,0.805555555555556,0.819444444444444,0.736111111111111,0.694444444444444
448,0.850694444444444,0.888888888888889,0.833333333333333,0.875,0.805555555555556
449,0.506944444444444,0.611111111111111,0.583333333333333,0.430555555555556,0.402777777777778
450,0.725694444444444,0.763888888888889,0.722222222222222,0.777777777777778,0.638888888888889
451,0.777777777777778,0.819444444444444,0.805555555555556,0.763888888888889,0.722222222222222
452,0.805555555555556,0.861111111111111,0.791666666666667,0.805555555555556,0.763888888888889
453,0.732638888888889,0.791666666666667,0.736111111111111,0.666666666666667,0.736111111111111
454,0.472222222222222,0.541666666666667,0.513888888888889,0.416666666666667,0.416666666666667
455,0.579861111111111,0.708333333333333,0.569444444444444,0.527777777777778,0.513888888888889
456,0.34375,0.458333333333333,0.319444444444444,0.291666666666667,0.305555555555556
457,0.395833333333333,0.458333333333333,0.430555555555556,0.388888888888889,0.305555555555556
458,0.642361111111111,0.708333333333333,0.666666666666667,0.611111111111111,0.583333333333333
459,0.645833333333333,0.805555555555556,0.652777777777778,0.597222222222222,0.527777777777778
460,0.472222222222222,0.625,0.5,0.388888888888889,0.375
461,0.524305555555556,0.569444444444444,0.541666666666667,0.555555555555556,0.430555555555556
462,0.461805555555556,0.513888888888889,0.486111111111111,0.444444444444444,0.402777777777778
463,0.611111111111111,0.722222222222222,0.652777777777778,0.569444444444444,0.5
464,0.8125,0.847222222222222,0.805555555555556,0.819444444444444,0.777777777777778
465,0.822916666666667,0.833333333333333,0.819444444444444,0.819444444444444,0.819444444444444
466,0.40625,0.597222222222222,0.430555555555556,0.347222222222222,0.25
467,0.822916666666667,0.847222222222222,0.847222222222222,0.791666666666667,0.805555555555556
468,0.524305555555556,0.597222222222222,0.583333333333333,0.486111111111111,0.430555555555556
469,0.597222222222222,0.680555555555556,0.652777777777778,0.597222222222222,0.458333333333333
470,0.423611111111111,0.555555555555556,0.444444444444444,0.361111111111111,0.333333333333333
471,0.861111111111111,0.847222222222222,0.875,0.847222222222222,0.875
472,0.826388888888889,0.833333333333333,0.833333333333333,0.819444444444444,0.819444444444444
473,0.430555555555556,0.638888888888889,0.430555555555556,0.361111111111111,0.291666666666667
474,0.326388888888889,0.458333333333333,0.347222222222222,0.305555555555556,0.194444444444444
475,0.545138888888889,0.680555555555556,0.569444444444444,0.472222222222222,0.458333333333333
476,0.684027777777778,0.791666666666667,0.666666666666667,0.638888888888889,0.638888888888889
477,0.84375,0.833333333333333,0.861111111111111,0.833333333333333,0.847222222222222
478,0.864583333333333,0.861111111111111,0.861111111111111,0.861111111111111,0.875
479,0.572916666666667,0.680555555555556,0.611111111111111,0.527777777777778,0.472222222222222
480,0.635416666666667,0.777777777777778,0.652777777777778,0.569444444444444,0.541666666666667
481,0.114583333333333,0.166666666666667,0.138888888888889,0.0833333333333333,0.0694444444444444
482,0.791666666666667,0.861111111111111,0.805555555555556,0.75,0.75
483,0.84375,0.847222222222222,0.847222222222222,0.833333333333333,0.847222222222222
484,0.28125,0.458333333333333,0.277777777777778,0.180555555555556,0.208333333333333
485,0.701388888888889,0.777777777777778,0.75,0.680555555555556,0.597222222222222
486,0.253472222222222,0.361111111111111,0.25,0.194444444444444,0.208333333333333
487,0.71875,0.819444444444444,0.736111111111111,0.694444444444444,0.625
488,0.701388888888889,0.763888888888889,0.736111111111111,0.625,0.680555555555556
489,0.371527777777778,0.472222222222222,0.430555555555556,0.263888888888889,0.319444444444444
490,0.805555555555556,0.819444444444444,0.819444444444444,0.805555555555556,0.777777777777778
491,0.815972222222222,0.875,0.833333333333333,0.791666666666667,0.763888888888889
492,0.798611111111111,0.819444444444444,0.805555555555556,0.791666666666667,0.777777777777778
493,0.791666666666667,0.861111111111111,0.805555555555556,0.763888888888889,0.736111111111111
494,0.319444444444444,0.402777777777778,0.319444444444444,0.291666666666667,0.263888888888889
495,0.770833333333333,0.805555555555556,0.805555555555556,0.763888888888889,0.708333333333333
496,0.204861111111111,0.194444444444444,0.194444444444444,0.166666666666667,0.263888888888889
497,0.552083333333333,0.694444444444444,0.611111111111111,0.472222222222222,0.430555555555556
498,0.743055555555556,0.819444444444444,0.791666666666667,0.708333333333333,0.652777777777778
499,0.822916666666667,0.819444444444444,0.847222222222222,0.791666666666667,0.833333333333333
500,0.725694444444444,0.791666666666667,0.736111111111111,0.722222222222222,0.652777777777778
501,0.732638888888889,0.75,0.777777777777778,0.75,0.652777777777778
502,0.736111111111111,0.847222222222222,0.75,0.694444444444444,0.652777777777778
503,0.836805555555556,0.847222222222222,0.847222222222222,0.847222222222222,0.805555555555556
504,0.402777777777778,0.569444444444444,0.416666666666667,0.277777777777778,0.347222222222222
505,0.75,0.833333333333333,0.777777777777778,0.722222222222222,0.666666666666667
506,0.451388888888889,0.638888888888889,0.416666666666667,0.347222222222222,0.402777777777778
507,0.583333333333333,0.666666666666667,0.625,0.555555555555556,0.486111111111111
508,0.861111111111111,0.833333333333333,0.902777777777778,0.847222222222222,0.861111111111111
509,0.791666666666667,0.861111111111111,0.819444444444444,0.736111111111111,0.75
510,0.684027777777778,0.736111111111111,0.75,0.597222222222222,0.652777777777778
511,0.291666666666667,0.361111111111111,0.305555555555556,0.263888888888889,0.236111111111111
512,0.704861111111111,0.819444444444444,0.666666666666667,0.694444444444444,0.638888888888889
513,0.6875,0.833333333333333,0.638888888888889,0.694444444444444,0.583333333333333
514,0.788194444444444,0.805555555555556,0.805555555555556,0.763888888888889,0.777777777777778
